n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
76,1038.3856730461,0.506551981,RRTConnectkConfigDefault,1,3.9110388756,0.506551981,1.7027075952,8.0018939054,1,"{'range': 9.42568763243593, 'type': 'geometric::RRTConnect'}"
77,1052.1092159748,0.7988729477,RRTConnectkConfigDefault,1,4.9680230618,0.7988729477,1.7027404436,7.5742342574,1,"{'range': 9.43541309338892, 'type': 'geometric::RRTConnect'}"
78,1064.2228648663,0.4599039555,RRTConnectkConfigDefault,1,4.4489889145,0.4599039555,1.702758656,7.2517944396,1,"{'range': 9.42620783889559, 'type': 'geometric::RRTConnect'}"
79,1074.8065738678,0.2022430897,RRTConnectkConfigDefault,1,3.1430988312,0.2022430897,1.7028519818,7.2131703833,1,"{'range': 9.427390303699065, 'type': 'geometric::RRTConnect'}"
80,1089.6913290024,1.7529680729,RRTConnectkConfigDefault,1,5.2699239254,1.7529680729,1.7029351336,7.7759939322,1,"{'range': 9.425780781983297, 'type': 'geometric::RRTConnect'}"
81,1103.9269008637,0.9829499722,RRTConnectkConfigDefault,1,4.2031970024,0.9829499722,1.7027624207,7.9374238458,1,"{'range': 9.399336532575896, 'type': 'geometric::RRTConnect'}"
82,1117.7123188973,0.7450890541,RRTConnectkConfigDefault,1,3.4873108864,0.7450890541,1.7028480513,8.063339551,1,"{'range': 9.4266265336281, 'type': 'geometric::RRTConnect'}"
83,1131.3414170742,1.3902478218,RRTConnectkConfigDefault,1,5.7984449863,1.3902478218,1.7030226893,9.2292610818,1,"{'range': 9.403290679820078, 'type': 'geometric::RRTConnect'}"
84,1144.6448509693,0.4752919674,RRTConnectkConfigDefault,1,4.3618988991,0.4752919674,1.7027021146,8.8951885716,1,"{'range': 9.399187854019429, 'type': 'geometric::RRTConnect'}"
85,1156.9575519562,0.457201004,RRTConnectkConfigDefault,1,4.4262640476,0.457201004,1.7028826811,6.7070078232,1,"{'range': 9.42618122015899, 'type': 'geometric::RRTConnect'}"
86,1168.4328789711,0.253428936,RRTConnectkConfigDefault,1,5.7561788559,0.253428936,1.7028942087,7.6092010443,1,"{'range': 9.426726215102388, 'type': 'geometric::RRTConnect'}"
87,1184.5061559677,1.2616789341,RRTConnectkConfigDefault,1,6.0955359936,1.2616789341,1.7027893591,8.7519210416,1,"{'range': 9.39894631967554, 'type': 'geometric::RRTConnect'}"
88,1197.1432828903,0.8605220318,RRTConnectkConfigDefault,1,4.6818919182,0.8605220318,1.7026123054,7.0766312426,1,"{'range': 9.42658907291185, 'type': 'geometric::RRTConnect'}"
89,1210.6186649799,0.4707238674,RRTConnectkConfigDefault,1,3.6213028431,0.4707238674,1.7027141702,6.5154227948,1,"{'range': 9.42609311962331, 'type': 'geometric::RRTConnect'}"
90,1223.6408679485,0.6863541603,RRTConnectkConfigDefault,1,4.7182440758,0.6863541603,1.7028748441,6.9561143787,1,"{'range': 9.4262634163895, 'type': 'geometric::RRTConnect'}"
91,1240.4414489269,1.0321450233,RRTConnectkConfigDefault,1,5.9722092152,1.0321450233,1.702808856,8.4082194274,1,"{'range': 9.426253561346412, 'type': 'geometric::RRTConnect'}"
92,1255.374505043,0.947332859,RRTConnectkConfigDefault,1,5.1263082027,0.947332859,1.7029099025,8.2057211255,1,"{'range': 9.399053875799801, 'type': 'geometric::RRTConnect'}"
93,1268.6547870636,0.3047990799,RRTConnectkConfigDefault,1,5.2871389389,0.3047990799,1.7028412227,8.6946712609,1,"{'range': 9.402559820073098, 'type': 'geometric::RRTConnect'}"
94,1273.790884018,3,RRTConnectkConfigDefault,1,0.1230349541,0.1079177856,0.0001349248,0.0001393476,0,"{'range': 9.39912796999884, 'type': 'geometric::RRTConnect'}"
95,1288.2569870949,0.9042010307,RRTConnectkConfigDefault,1,5.5821650028,0.9042010307,1.7027583122,9.0159316948,1,"{'range': 9.40077802632709, 'type': 'geometric::RRTConnect'}"
96,1301.3020949364,0.9386940002,RRTConnectkConfigDefault,1,4.5552129745,0.9386940002,1.70310896,7.7597776411,1,"{'range': 9.399667646083701, 'type': 'geometric::RRTConnect'}"
97,1316.1448810101,0.273499012,RRTConnectkConfigDefault,1,5.1976091862,0.273499012,1.7027850375,7.7678204779,1,"{'range': 9.399730837663155, 'type': 'geometric::RRTConnect'}"
98,1331.1618719101,0.416793108,RRTConnectkConfigDefault,1,4.4998300076,0.416793108,1.7029152225,7.3955561676,1,"{'range': 9.39946134883488, 'type': 'geometric::RRTConnect'}"
99,1345.221859932,0.2872970104,RRTConnectkConfigDefault,1,4.6668798923,0.2872970104,1.7028078047,9.0247793144,1,"{'range': 9.40449953129358, 'type': 'geometric::RRTConnect'}"
100,1359.9011650086,0.5633540154,RRTConnectkConfigDefault,1,5.1150889397,0.5633540154,1.702959042,8.4904658007,1,"{'range': 9.402972285104731, 'type': 'geometric::RRTConnect'}"
101,1369.1117150784,3,RRTConnectkConfigDefault,1,0.0161821842,0.9076850414,0,0,0,"{'range': 9.399505204072794, 'type': 'geometric::RRTConnect'}"
102,1377.6394920349,0.743324995,RRTConnectkConfigDefault,1,5.0210981369,0.743324995,1.7028895715,7.0763724257,1,"{'range': 9.399709481114195, 'type': 'geometric::RRTConnect'}"
103,1392.0399758816,0.7309520245,RRTConnectkConfigDefault,1,5.4307088852,0.7309520245,1.7027844396,7.0211345144,1,"{'range': 9.399450501384026, 'type': 'geometric::RRTConnect'}"
104,1406.6667249203,1.2183558941,RRTConnectkConfigDefault,1,4.9667601585,1.2183558941,1.7027478956,8.2272188621,1,"{'range': 9.398694471139805, 'type': 'geometric::RRTConnect'}"
105,1422.1299729347,0.329736948,RRTConnectkConfigDefault,1,4.7500529289,0.329736948,1.7030025048,8.9632796773,1,"{'range': 9.398650823037624, 'type': 'geometric::RRTConnect'}"
106,1436.1511180401,0.8974211216,RRTConnectkConfigDefault,1,5.6973249912,0.8974211216,1.7026929192,9.2260674289,1,"{'range': 9.399681756788478, 'type': 'geometric::RRTConnect'}"
107,1450.5273308754,0.7175519466,RRTConnectkConfigDefault,1,4.7381439209,0.7175519466,1.7029328209,9.5585219213,1,"{'range': 9.403534465121169, 'type': 'geometric::RRTConnect'}"
108,1466.2430720329,0.3044779301,RRTConnectkConfigDefault,1,4.8401868343,0.3044779301,1.7029880631,7.6605961983,1,"{'range': 9.399309572665297, 'type': 'geometric::RRTConnect'}"
109,1483.167828083,0.9431600571,RRTConnectkConfigDefault,1,5.32833004,0.9431600571,1.7032802672,8.7955069417,1,"{'range': 9.398471990161749, 'type': 'geometric::RRTConnect'}"
110,1498.1689450741,1.0568909645,RRTConnectkConfigDefault,1,5.344712019,1.0568909645,1.7031623877,8.5780878193,1,"{'range': 9.427822935650116, 'type': 'geometric::RRTConnect'}"
111,1513.7479109764,0.1761889458,RRTConnectkConfigDefault,1,5.4624419212,0.1761889458,1.7028652366,8.2062018105,1,"{'range': 9.398937747010297, 'type': 'geometric::RRTConnect'}"
112,1529.6434280872,1.4579489231,RRTConnectkConfigDefault,1,5.3158700466,1.4579489231,1.7028323336,7.4956446376,1,"{'range': 9.398824417107662, 'type': 'geometric::RRTConnect'}"
113,1547.5157630444,1.1656749249,RRTConnectkConfigDefault,1,4.995759964,1.1656749249,1.7029046001,7.1831412308,1,"{'range': 9.406384667381982, 'type': 'geometric::RRTConnect'}"
114,1558.6353158951,0.8319251537,RRTConnectkConfigDefault,1,3.72189188,0.8319251537,1.7027156988,7.6476909603,1,"{'range': 9.39881599240974, 'type': 'geometric::RRTConnect'}"
115,1563.0660579205,3,RRTConnectkConfigDefault,1,0.169962883,0.1726710796,0.0003584225,0.0003632151,0,"{'range': 9.412205574074934, 'type': 'geometric::RRTConnect'}"
116,1576.8642480373,0.8518388271,RRTConnectkConfigDefault,1,5.1692259312,0.8518388271,1.7030180318,7.5063720809,1,"{'range': 9.410372518013446, 'type': 'geometric::RRTConnect'}"
117,1592.7185909748,0.5627281666,RRTConnectkConfigDefault,1,6.3340129852,0.5627281666,1.7027430665,9.7488322321,1,"{'range': 9.409942309314891, 'type': 'geometric::RRTConnect'}"
118,1607.5632538796,0.9404900074,RRTConnectkConfigDefault,1,5.5061609745,0.9404900074,1.7028577287,8.3875461078,1,"{'range': 9.412138089123198, 'type': 'geometric::RRTConnect'}"
119,1621.6115660668,0.8278589249,RRTConnectkConfigDefault,1,4.2991118431,0.8278589249,1.7026874274,6.62490981,1,"{'range': 9.414028324158824, 'type': 'geometric::RRTConnect'}"
120,1631.5828220844,0.4134230614,RRTConnectkConfigDefault,1,3.0768930912,0.4134230614,1.7027554829,7.6650017494,1,"{'range': 9.412084493074657, 'type': 'geometric::RRTConnect'}"
121,1645.7301108837,0.6384310722,RRTConnectkConfigDefault,1,5.1662931442,0.6384310722,1.7027747157,8.0424789471,1,"{'range': 9.412273161779346, 'type': 'geometric::RRTConnect'}"
122,1661.3672869206,0.5936059952,RRTConnectkConfigDefault,1,5.1553030014,0.5936059952,1.7028912567,7.3079331541,1,"{'range': 9.399390067621706, 'type': 'geometric::RRTConnect'}"
