n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
1,6.615156888961792,3.0,RRTConnectkConfigDefault,1,0.0018780231475830078,1.0492439270019531,0.0,0.0,0.0,"{'default': 0.9, 'type': 'geometric::RRTConnect'}",
2,12.143697023391724,1.096217155456543,RRTConnectkConfigDefault,1,3.667088031768799,1.096217155456543,1.7030743076894195,6.8368188367561755,1.0,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}",
3,22.56846785545349,0.6646358966827393,RRTConnectkConfigDefault,1,3.618238925933838,0.6646358966827393,1.7030501880143383,7.561810358575783,1.0,"{'default': 0.4, 'type': 'geometric::RRTConnect'}",
4,34.31003999710083,0.764866828918457,RRTConnectkConfigDefault,1,4.333759069442749,0.764866828918457,1.7028939707521422,8.380580747710656,1.0,"{'default': 1.3, 'type': 'geometric::RRTConnect'}",
5,44.08130884170532,0.4997138977050781,RRTConnectkConfigDefault,1,4.392362833023071,0.4997138977050781,1.7028856149057372,7.603924522998342,1.0,"{'default': 0.5, 'type': 'geometric::RRTConnect'}",
6,54.019644021987915,0.8119728565216064,RRTConnectkConfigDefault,1,4.16954779624939,0.8119728565216064,1.7030342544927093,7.446540874587419,1.0,"{'default': 0.8, 'type': 'geometric::RRTConnect'}",
7,65.09542083740234,1.3553581237792969,RRTConnectkConfigDefault,1,3.5722949504852295,1.3553581237792969,1.703126410720926,8.588063172236655,1.0,"{'default': 1.1, 'type': 'geometric::RRTConnect'}",
8,78.27798795700073,1.0946440696716309,RRTConnectkConfigDefault,1,6.055762052536011,1.0946440696716309,1.7029909640469463,8.572817971862259,1.0,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}",
9,88.67982697486877,1.0494661331176758,RRTConnectkConfigDefault,1,4.227869033813477,1.0494661331176758,1.7029839310506938,8.726280768376077,1.0,"{'default': 0.2, 'type': 'geometric::RRTConnect'}",
10,99.2066719532013,0.7899179458618164,RRTConnectkConfigDefault,1,4.234093904495239,0.7899179458618164,1.7028403245430457,7.958460050696851,1.0,"{'default': 0.1, 'type': 'geometric::RRTConnect'}",
11,109.36154699325562,0.7683649063110352,RRTConnectkConfigDefault,1,3.5440011024475098,0.7683649063110352,1.7029307503125615,7.357773733737812,1.0,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}",
12,119.42205882072449,0.9613351821899414,RRTConnectkConfigDefault,1,3.9197909832000732,0.9613351821899414,1.7030013466761356,6.917738505508983,1.0,"{'default': 0.5, 'type': 'geometric::RRTConnect'}",
13,131.09911799430847,0.6774969100952148,RRTConnectkConfigDefault,1,5.074798822402954,0.6774969100952148,1.7029057436412625,8.861425318713708,1.0,"{'default': 1.8, 'type': 'geometric::RRTConnect'}",
14,142.32765102386475,1.5144548416137695,RRTConnectkConfigDefault,1,4.6061320304870605,1.5144548416137695,1.7028954899598943,7.330057768200003,1.0,"{'default': 1.6, 'type': 'geometric::RRTConnect'}",
15,152.77329993247986,0.8383738994598389,RRTConnectkConfigDefault,1,3.3986079692840576,0.8383738994598389,1.70288179615025,7.014393548287225,1.0,"{'default': 0.8, 'type': 'geometric::RRTConnect'}",
16,162.07497882843018,0.6251711845397949,RRTConnectkConfigDefault,1,5.054279804229736,0.6251711845397949,1.7027003490765815,11.760755239607972,1.0,"{'default': 1.6, 'type': 'geometric::RRTConnect'}",
17,169.62577295303345,0.6241250038146973,RRTConnectkConfigDefault,1,2.8088650703430176,0.6241250038146973,1.7028063821052783,8.555006193180015,1.0,"{'default': 0.5, 'type': 'geometric::RRTConnect'}",
18,177.64819502830505,0.39841580390930176,RRTConnectkConfigDefault,1,3.1956539154052734,0.39841580390930176,1.7030731310725968,8.54123086220062,1.0,"{'default': 0.30000000000000004, 'type': 'geometric::RRTConnect'}",
19,185.03769493103027,0.5049519538879395,RRTConnectkConfigDefault,1,3.168776035308838,0.5049519538879395,1.7027634328865804,8.396408672070002,1.0,"{'default': 1.8, 'type': 'geometric::RRTConnect'}",
20,193.01284193992615,0.3791050910949707,RRTConnectkConfigDefault,1,3.1176750659942627,0.3791050910949707,1.7030464546897617,7.15946393913117,1.0,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}",
21,200.4953978061676,0.27390313148498535,RRTConnectkConfigDefault,1,2.824993848800659,0.27390313148498535,1.702714445702026,7.796977012671864,1.0,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}",
22,208.47063302993774,0.9493370056152344,RRTConnectkConfigDefault,1,3.141289234161377,0.9493370056152344,1.7026547043929114,7.558624517705968,1.0,"{'default': 0.4, 'type': 'geometric::RRTConnect'}",
23,215.69065189361572,0.2981550693511963,RRTConnectkConfigDefault,1,2.9913289546966553,0.2981550693511963,1.7027284644780176,6.606943647695424,1.0,"{'default': 1.6, 'type': 'geometric::RRTConnect'}",
24,223.2905249595642,0.7234339714050293,RRTConnectkConfigDefault,1,2.560624122619629,0.7234339714050293,1.7028021843393468,8.048312115508484,1.0,"{'default': 0.1, 'type': 'geometric::RRTConnect'}",
25,230.73533701896667,0.5522990226745605,RRTConnectkConfigDefault,1,3.2035419940948486,0.5522990226745605,1.7027080959235685,8.486995872152516,1.0,"{'default': 0.6000000000000001, 'type': 'geometric::RRTConnect'}",
26,237.79958987236023,0.5820958614349365,RRTConnectkConfigDefault,1,2.724216938018799,0.5820958614349365,1.7027353263388287,6.7439987751050205,1.0,"{'default': 1.5, 'type': 'geometric::RRTConnect'}",
