elapsed_time,n_trial,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
2.7620620727539062,1,0.3986821174621582,RRTConnectkConfigDefault,1,1.0079472064971924,0.3986821174621582,1.7029132320968743,6.7199998972372725,1.0,"{'range': 7.2280244069978865, 'type': 'geometric::RRTConnect'}",
5.524677991867065,2,0.12644696235656738,RRTConnectkConfigDefault,1,1.1500959396362305,0.12644696235656738,1.7028447696684303,6.853324936595289,1.0,"{'range': 8.208151785117613, 'type': 'geometric::RRTConnect'}",
13.749272108078003,3,1.2979109287261963,RRTConnectkConfigDefault,1,2.286907911300659,1.2979109287261963,1.7029430787426696,6.478791583515707,1.0,"{'range': 0.7930533383403342, 'type': 'geometric::RRTConnect'}",
21.45881700515747,4,0.6842730045318604,RRTConnectkConfigDefault,1,3.525800943374634,0.6842730045318604,1.7029155836527785,7.355811758074296,1.0,"{'range': 9.94614099174586, 'type': 'geometric::RRTConnect'}",
31.737334966659546,5,0.7335419654846191,RRTConnectkConfigDefault,1,4.3985819816589355,0.7335419654846191,1.7031518013949714,6.728760999637565,1.0,"{'range': 13.549161900976795, 'type': 'geometric::RRTConnect'}",
41.75874590873718,6,0.2875659465789795,RRTConnectkConfigDefault,1,4.306607007980347,0.2875659465789795,1.7030822883774277,6.684156402012707,1.0,"{'range': 13.774547189768604, 'type': 'geometric::RRTConnect'}",
55.393413066864014,7,0.7324380874633789,RRTConnectkConfigDefault,1,5.043582916259766,0.7324380874633789,1.7027310498554526,10.058651441110545,1.0,"{'range': 6.122408119747868, 'type': 'geometric::RRTConnect'}",
61.704291105270386,8,3,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 9.497268958808277, 'type': 'geometric::RRTConnect'}",
64.89447402954102,9,3,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 0.3826914118999035, 'type': 'geometric::RRTConnect'}",
65.83157205581665,10,3,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 5.7700667934689935, 'type': 'geometric::RRTConnect'}",
71.23694396018982,11,0.6802499294281006,RRTConnectkConfigDefault,1,4.443655967712402,0.6802499294281006,1.7029150940788436,6.8327950902592125,1.0,"{'range': 3.653754448586496, 'type': 'geometric::RRTConnect'}",
77.78086996078491,12,0.5288898944854736,RRTConnectkConfigDefault,1,2.0488619804382324,0.5288898944854736,1.7028102252712536,6.963261553380669,1.0,"{'range': 2.6213598694772053, 'type': 'geometric::RRTConnect'}",
82.7254650592804,13,0.2526700496673584,RRTConnectkConfigDefault,1,2.170309066772461,0.2526700496673584,1.7026995692426237,7.8634981043342895,1.0,"{'range': 13.667094538131396, 'type': 'geometric::RRTConnect'}",
87.55222201347351,14,0.35104990005493164,RRTConnectkConfigDefault,1,1.9579150676727295,0.35104990005493164,1.7026344740349018,7.1537840013510126,1.0,"{'range': 8.541068061845975, 'type': 'geometric::RRTConnect'}",
92.79888200759888,15,0.5609340667724609,RRTConnectkConfigDefault,1,1.8845069408416748,0.5609340667724609,1.7027479740348277,7.447168883586119,1.0,"{'range': 6.538356381546634, 'type': 'geometric::RRTConnect'}",
97.61546111106873,16,0.48018908500671387,RRTConnectkConfigDefault,1,1.9156370162963867,0.48018908500671387,1.702745229016492,7.179448611632722,1.0,"{'range': 11.84106195449268, 'type': 'geometric::RRTConnect'}",
98.3708119392395,17,3,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 9.09071313259076, 'type': 'geometric::RRTConnect'}",
103.4792160987854,18,0.5149209499359131,RRTConnectkConfigDefault,1,2.2620809078216553,0.5149209499359131,1.70304713462809,7.951482347805566,1.0,"{'range': 12.100884688827518, 'type': 'geometric::RRTConnect'}",
108.62315702438354,19,0.27315402030944824,RRTConnectkConfigDefault,1,2.4810569286346436,0.27315402030944824,1.7026445778776251,9.175661618211434,1.0,"{'range': 9.552958262160612, 'type': 'geometric::RRTConnect'}",
113.3066999912262,20,0.3802499771118164,RRTConnectkConfigDefault,1,1.685276985168457,0.3802499771118164,1.7025337222202463,6.976682211245293,1.0,"{'range': 1.4201185905581284, 'type': 'geometric::RRTConnect'}",
117.98203301429749,21,0.25169897079467773,RRTConnectkConfigDefault,1,1.8302028179168701,0.25169897079467773,1.7026330859060417,8.148058640084328,1.0,"{'range': 4.568355316189642, 'type': 'geometric::RRTConnect'}",
122.75961399078369,22,0.45838308334350586,RRTConnectkConfigDefault,1,1.902137041091919,0.45838308334350586,1.7027427005676425,7.781352580629529,1.0,"{'range': 11.247875163580252, 'type': 'geometric::RRTConnect'}",
127.50850892066956,23,0.2877688407897949,RRTConnectkConfigDefault,1,1.9050719738006592,0.2877688407897949,1.7026435923416112,7.896242955792612,1.0,"{'range': 14.998390029564224, 'type': 'geometric::RRTConnect'}",
132.53886008262634,24,0.5347230434417725,RRTConnectkConfigDefault,1,1.9957849979400635,0.5347230434417725,1.7028667351245235,6.922680903058828,1.0,"{'range': 4.709074530115954, 'type': 'geometric::RRTConnect'}",
137.6184859275818,25,0.395611047744751,RRTConnectkConfigDefault,1,2.029006004333496,0.395611047744751,1.7027131094292123,7.658137552206757,1.0,"{'range': 2.3771161081748913, 'type': 'geometric::RRTConnect'}",
142.70499801635742,26,0.12558197975158691,RRTConnectkConfigDefault,1,2.2227749824523926,0.12558197975158691,1.7025854673304819,9.445178327587909,1.0,"{'range': 7.943660441099511, 'type': 'geometric::RRTConnect'}",
