n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
1,6.825222015380859,0.42253899574279785,BiTRRTkConfigDefault,1,2.957786798477173,0.42253899574279785,1.7027580181984805,6.725218133495727,1.0,"{'init_temperature': 0.0005928446182250184, 'temp_change_factor': 0.8442657485810175, 'cost_threshold': 0.29753460654447234, 'range': 12.724050907883472, 'frountier_node_ratio': 0.6235636967859725, 'type': 'geometric::BiTRRT', 'frountier_threshold': 85794.5617622757}",
2,14.967890977859497,0.4817941188812256,BiTRRTkConfigDefault,1,3.3922231197357178,0.4817941188812256,1.7030720618178448,8.801307221183565,1.0,"{'init_temperature': 5.6712977317443196e-05, 'temp_change_factor': 0.27265629458011326, 'cost_threshold': 0.8360787635373778, 'range': 12.201314058754852, 'frountier_node_ratio': 0.47997717237505744, 'type': 'geometric::BiTRRT', 'frountier_threshold': 47766.511732135}",
3,22.56724190711975,0.7054040431976318,BiTRRTkConfigDefault,1,2.4327149391174316,0.7054040431976318,1.7028633782878058,6.638323763075362,1.0,"{'init_temperature': 0.00033739616041726845, 'temp_change_factor': 0.6481718720511973, 'cost_threshold': 0.4736080452737106, 'range': 14.361611868400395, 'frountier_node_ratio': 0.14035078041264518, 'type': 'geometric::BiTRRT', 'frountier_threshold': 36824.1539840548}",
4,29.65889310836792,0.23999905586242676,BiTRRTkConfigDefault,1,3.3459579944610596,0.23999905586242676,1.7029362543010935,7.663048113805339,1.0,"{'init_temperature': 0.0008009107519796445, 'temp_change_factor': 0.5204774795512049, 'cost_threshold': 0.7586156243223574, 'range': 10.837426555416162, 'frountier_node_ratio': 0.5820197920751072, 'type': 'geometric::BiTRRT', 'frountier_threshold': 67887.95301189604}",
5,37.33193802833557,0.270190954208374,BiTRRTkConfigDefault,1,3.31174898147583,0.270190954208374,1.7027735015853132,7.863758587898102,1.0,"{'init_temperature': 0.00010590760718779217, 'temp_change_factor': 0.47360041934665753, 'cost_threshold': 0.32414100779321414, 'range': 11.080080839221477, 'frountier_node_ratio': 0.21655035442437193, 'type': 'geometric::BiTRRT', 'frountier_threshold': 18633.234332676}",
6,44.957865953445435,0.6954817771911621,BiTRRTkConfigDefault,1,2.867255926132202,0.6954817771911621,1.7025984196021486,7.988509478739256,1.0,"{'init_temperature': 0.0001496748671836832, 'temp_change_factor': 0.2223213882515877, 'cost_threshold': 0.9023485831739845, 'range': 13.548717285388133, 'frountier_node_ratio': 0.4499499899112277, 'type': 'geometric::BiTRRT', 'frountier_threshold': 38648.898112586205}",
7,53.20591688156128,0.588782787322998,BiTRRTkConfigDefault,1,3.6259679794311523,0.588782787322998,1.7029766976891183,7.293635625467018,1.0,"{'init_temperature': 9.92803503589739e-05, 'temp_change_factor': 0.969809067746749, 'cost_threshold': 0.6078306687154679, 'range': 2.6465528185270735, 'frountier_node_ratio': 0.35815216696952507, 'type': 'geometric::BiTRRT', 'frountier_threshold': 65314.003579793774}",
8,60.81617188453674,0.22832894325256348,BiTRRTkConfigDefault,1,2.2253198623657227,0.22832894325256348,1.7027641235806568,6.6675909749732,1.0,"{'init_temperature': 0.00032504722900835256, 'temp_change_factor': 0.03842542647273473, 'cost_threshold': 0.9952995676778879, 'range': 14.388344102505357, 'frountier_node_ratio': 0.652790317005491, 'type': 'geometric::BiTRRT', 'frountier_threshold': 63427.40579573352}",
9,67.18661189079285,0.2733170986175537,BiTRRTkConfigDefault,1,3.0082790851593018,0.2733170986175537,1.7030025464880272,7.930597314375064,1.0,"{'init_temperature': 0.0005818503294385345, 'temp_change_factor': 0.4143685882263689, 'cost_threshold': 0.31720174206929613, 'range': 9.390300506864838, 'frountier_node_ratio': 0.3380076148388918, 'type': 'geometric::BiTRRT', 'frountier_threshold': 47469.7502288413}",
10,70.64399909973145,3,BiTRRTkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'init_temperature': 0.0007783454820259093, 'temp_change_factor': 0.9495710534507423, 'cost_threshold': 0.971945002499666, 'range': 0.3022173706204366, 'frountier_node_ratio': 0.6228460955466696, 'type': 'geometric::BiTRRT', 'frountier_threshold': 66252.68669500444}",
11,85.1985011100769,3,BiTRRTkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'init_temperature': 0.001, 'temp_change_factor': 0.0, 'cost_threshold': 0.0, 'range': 15.0, 'frountier_node_ratio': 1.0, 'type': 'geometric::BiTRRT', 'frountier_threshold': 100000.0}",
12,100.99364590644836,0.15232396125793457,BiTRRTkConfigDefault,1,2.305414915084839,0.15232396125793457,1.7029303958696287,7.559056504725718,1.0,"{'init_temperature': 0.0002945518234004215, 'temp_change_factor': 0.44413694313903385, 'cost_threshold': 0.2974779647808403, 'range': 8.828443731043512, 'frountier_node_ratio': 0.24425993608940924, 'type': 'geometric::BiTRRT', 'frountier_threshold': 25706.594824679647}",
13,109.56182599067688,3,BiTRRTkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'init_temperature': 0.00010866063090606396, 'temp_change_factor': 0.46282453082371416, 'cost_threshold': 0.28929692243499344, 'range': 8.517467258216998, 'frountier_node_ratio': 0.2028508513805229, 'type': 'geometric::BiTRRT', 'frountier_threshold': 12702.327015242738}",
14,128.50444507598877,0.3234279155731201,BiTRRTkConfigDefault,1,4.902875900268555,0.3234279155731201,1.702852390164032,8.08073898220619,1.0,"{'init_temperature': 0.0003069233448800361, 'temp_change_factor': 0.06313127064940091, 'cost_threshold': 0.5442986485574958, 'range': 8.869148569865354, 'frountier_node_ratio': 0.5727748059080591, 'type': 'geometric::BiTRRT', 'frountier_threshold': 37543.2080849753}",
15,143.8564429283142,0.4730198383331299,BiTRRTkConfigDefault,1,2.748805046081543,0.4730198383331299,1.702776993564508,7.6456557437714086,1.0,"{'init_temperature': 0.0001403123713952936, 'temp_change_factor': 0.3803223599838927, 'cost_threshold': 0.14102745877493927, 'range': 8.876059147523177, 'frountier_node_ratio': 0.36762130822068184, 'type': 'geometric::BiTRRT', 'frountier_threshold': 26338.718782910768}",
16,168.05183506011963,0.6459288597106934,BiTRRTkConfigDefault,1,4.368811845779419,0.6459288597106934,1.703047643486056,9.02069891119828,1.0,"{'init_temperature': 0.0003339798315493301, 'temp_change_factor': 0.04019203236937325, 'cost_threshold': 0.8049615509168416, 'range': 8.817735285054322, 'frountier_node_ratio': 0.05641056867457948, 'type': 'geometric::BiTRRT', 'frountier_threshold': 25548.14640181441}",
17,182.70116209983826,3,BiTRRTkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'init_temperature': 0.0006571373822374561, 'temp_change_factor': 1.0, 'cost_threshold': 0.0, 'range': 9.360507317394912, 'frountier_node_ratio': 0.8052838183070651, 'type': 'geometric::BiTRRT', 'frountier_threshold': 30822.682725292914}",
18,196.88550090789795,0.9524428844451904,BiTRRTkConfigDefault,1,2.5742030143737793,0.9524428844451904,1.7028793519622623,6.786480193721262,1.0,"{'init_temperature': 0.00018040847045255304, 'temp_change_factor': 0.48235431229846315, 'cost_threshold': 0.110808380722352, 'range': 8.819218357925063, 'frountier_node_ratio': 0.5737998918716309, 'type': 'geometric::BiTRRT', 'frountier_threshold': 25587.97732128752}",
