n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
282,1565.4428200722,1.0489249229,BKPIECEkConfigDefault,1,1.6961710453,1.0489249229,1.7028753976,7.042743465,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.5637979733772218, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.2632435843104564, 'failed_expansion_score_factor': 0.08702200586349208, 'min_valid_path_fraction': 0.6024104449082862, 'type': 'geometric::BKPIECE'}"
283,1569.0284650326,3,BKPIECEkConfigDefault,1,0.0429661274,0.1284480095,0.0003265835,0.0003322843,0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.5637979733772218, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.5716563404881558, 'failed_expansion_score_factor': 0.08702200586349208, 'min_valid_path_fraction': 0.39949108544515693, 'type': 'geometric::BKPIECE'}"
284,1574.9055089951,0.7646641731,BKPIECEkConfigDefault,1,1.6689391136,0.7646641731,1.7031487086,7.4764361518,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.152080486657318, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.9007123188415822, 'failed_expansion_score_factor': 0.08702200586349208, 'min_valid_path_fraction': 0.39949108544515693, 'type': 'geometric::BKPIECE'}"
285,1584.9998099804,1.8438429832,BKPIECEkConfigDefault,1,2.1593661308,1.8438429832,1.7029300139,8.8786094972,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.5249032735315492, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.505702524662317, 'failed_expansion_score_factor': 0.08702200586349208, 'min_valid_path_fraction': 0.15301310595090162, 'type': 'geometric::BKPIECE'}"
286,1590.0619771481,0.6269440651,BKPIECEkConfigDefault,1,1.7838971615,0.6269440651,1.7029140847,7.5024836501,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.5637979733772218, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.9007123188415822, 'failed_expansion_score_factor': 0.0634401294688448, 'min_valid_path_fraction': 0.39949108544515693, 'type': 'geometric::BKPIECE'}"
287,1595.3353140354,0.63793993,BKPIECEkConfigDefault,1,1.6395988464,0.63793993,1.7028172412,6.8415069143,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.5637979733772218, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.9007123188415822, 'failed_expansion_score_factor': 0.08702200586349208, 'min_valid_path_fraction': 0.3202830373018615, 'type': 'geometric::BKPIECE'}"
288,1601.2692530155,1.1819589138,BKPIECEkConfigDefault,1,1.6951479912,1.1819589138,1.7029644259,7.0097834609,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.5637979733772218, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.0144513505876034, 'failed_expansion_score_factor': 0.07485770575683078, 'min_valid_path_fraction': 0.32700660195699893, 'type': 'geometric::BKPIECE'}"
289,1607.6374070644,1.1426639557,BKPIECEkConfigDefault,1,1.9482069016,1.1426639557,1.7027940795,8.4698216393,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.898601664334022, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.5942571072279952, 'failed_expansion_score_factor': 0.05, 'min_valid_path_fraction': 0.6694274778886021, 'type': 'geometric::BKPIECE'}"
290,1614.651389122,0.8785920143,BKPIECEkConfigDefault,1,1.5652880669,0.8785920143,1.7028204694,7.1126433515,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.9683002818767946, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.3162879693249037, 'failed_expansion_score_factor': 0.39747257248237333, 'min_valid_path_fraction': 0.5329498275790044, 'type': 'geometric::BKPIECE'}"
291,1619.9199249745,1.0314259529,BKPIECEkConfigDefault,1,1.6126580238,1.0314259529,1.7030399047,6.9966765859,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.6342740267374646, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.8782317768651345, 'failed_expansion_score_factor': 0.1368838130398119, 'min_valid_path_fraction': 0.8824545999602103, 'type': 'geometric::BKPIECE'}"
