n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
473,3743.8574590683,0.3468539715,RRTConnectkConfigDefault,1,3.1586420536,0.3468539715,1.7027286527,9.1892174714,1,"{'range': 9.947044448097861, 'type': 'geometric::RRTConnect'}"
474,3751.0283689499,0.2135500908,RRTConnectkConfigDefault,1,2.8176028728,0.2135500908,1.7025227363,7.2317927773,1,"{'range': 9.71032886569353, 'type': 'geometric::RRTConnect'}"
475,3759.7918679714,0.4483859539,RRTConnectkConfigDefault,1,4.0713210106,0.4483859539,1.7026967388,8.5911807551,1,"{'range': 10.937356599363897, 'type': 'geometric::RRTConnect'}"
476,3770.2140591145,0.4881038666,RRTConnectkConfigDefault,1,4.5131011009,0.4881038666,1.7028450629,9.6561238898,1,"{'range': 4.664354061009616, 'type': 'geometric::RRTConnect'}"
477,3780.845895052,0.8364098072,RRTConnectkConfigDefault,1,4.286839962,0.8364098072,1.7026740121,8.3454821145,1,"{'range': 9.947044448489265, 'type': 'geometric::RRTConnect'}"
478,3789.0128939152,0.4363889694,RRTConnectkConfigDefault,1,2.8147420883,0.4363889694,1.7028782163,8.1569425249,1,"{'range': 10.312389219070766, 'type': 'geometric::RRTConnect'}"
479,3796.5240290165,0.2082829475,RRTConnectkConfigDefault,1,2.4690990448,0.2082829475,1.7025815959,6.6288864467,1,"{'range': 7.78476654202766, 'type': 'geometric::RRTConnect'}"
480,3804.6441628933,0.5536592007,RRTConnectkConfigDefault,1,2.6180977821,0.5536592007,1.7028982082,7.0172774435,1,"{'range': 8.13952035377635, 'type': 'geometric::RRTConnect'}"
481,3812.5512700081,0.5313639641,RRTConnectkConfigDefault,1,2.6551280022,0.5313639641,1.7027062929,7.1081344296,1,"{'range': 9.947044448410985, 'type': 'geometric::RRTConnect'}"
482,3818.4406208992,0.1753690243,RRTConnectkConfigDefault,1,2.0026578903,0.1753690243,1.7028741091,7.2674277249,1,"{'range': 6.325821205381156, 'type': 'geometric::RRTConnect'}"
483,3819.4753520489,3,RRTConnectkConfigDefault,1,0.0716118813,0.0317749977,0.0004309826,0.0004376307,0,"{'range': 7.066990147914777, 'type': 'geometric::RRTConnect'}"
