n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
1,4.811800956726074,0.27923011779785156,RRTConnectkConfigDefault,1,3.7329459190368652,0.27923011779785156,1.7031391408815777,6.443766370046003,1.0,"{'default': 1.226404774627535, 'type': 'geometric::RRTConnect'}",
2,13.723315000534058,0.604341983795166,RRTConnectkConfigDefault,1,3.946195125579834,0.604341983795166,1.7027857123992791,7.88119344986703,1.0,"{'default': 1.7300966734832381, 'type': 'geometric::RRTConnect'}",
3,24.14674997329712,0.5281229019165039,RRTConnectkConfigDefault,1,4.681816816329956,0.5281229019165039,1.7030606510931159,8.312039900131508,1.0,"{'default': 1.2847710238933476, 'type': 'geometric::RRTConnect'}",
4,33.18436789512634,0.5854840278625488,RRTConnectkConfigDefault,1,4.03532600402832,0.5854840278625488,1.7029661909258043,7.711605771651775,1.0,"{'default': 0.6653157524344974, 'type': 'geometric::RRTConnect'}",
5,34.33373999595642,3,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'default': 0.6180469597022151, 'type': 'geometric::RRTConnect'}",
6,40.85673499107361,0.4683680534362793,RRTConnectkConfigDefault,1,2.5824098587036133,0.4683680534362793,1.7028233626462086,6.769958934176325,1.0,"{'default': 1.6431205846734371, 'type': 'geometric::RRTConnect'}",
7,42.10938096046448,3,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'default': 0.8462911125915765, 'type': 'geometric::RRTConnect'}",
8,51.22585105895996,0.2358109951019287,RRTConnectkConfigDefault,1,4.809572219848633,0.2358109951019287,1.7029176821629546,7.068463352882337,1.0,"{'default': 0.7410527047928099, 'type': 'geometric::RRTConnect'}",
9,61.810600996017456,0.2570030689239502,RRTConnectkConfigDefault,1,5.458793878555298,0.2570030689239502,1.7028829348441148,8.643819209981336,1.0,"{'default': 0.7996589256970412, 'type': 'geometric::RRTConnect'}",
10,69.75967693328857,0.5182740688323975,RRTConnectkConfigDefault,1,3.2748517990112305,0.5182740688323975,1.70299395837642,8.628251404321094,1.0,"{'default': 0.3666664827840258, 'type': 'geometric::RRTConnect'}",
11,79.51722693443298,0.2617530822753906,RRTConnectkConfigDefault,1,4.433146953582764,0.2617530822753906,1.703039875052803,10.374119267887503,1.0,"{'default': 0.7804891172420976, 'type': 'geometric::RRTConnect'}",
12,88.61385703086853,0.3027019500732422,RRTConnectkConfigDefault,1,4.0782999992370605,0.3027019500732422,1.7029384533426692,7.2689712945364615,1.0,"{'default': 0.7874884051723193, 'type': 'geometric::RRTConnect'}",
13,99.79820489883423,0.41399383544921875,RRTConnectkConfigDefault,1,3.6862409114837646,0.41399383544921875,1.7029293893607564,6.790757705579498,1.0,"{'default': 0.8174004929574625, 'type': 'geometric::RRTConnect'}",
14,109.53238201141357,0.5421900749206543,RRTConnectkConfigDefault,1,3.4429497718811035,0.5421900749206543,1.7029320531842385,7.8977492321256655,1.0,"{'default': 0.7664480795461225, 'type': 'geometric::RRTConnect'}",
15,112.50638389587402,3,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'default': 0.8269231912504221, 'type': 'geometric::RRTConnect'}",
16,121.53527688980103,0.6078519821166992,RRTConnectkConfigDefault,1,2.682340145111084,0.6078519821166992,1.7029120615820406,7.162515426924119,1.0,"{'default': 0.8076934404243274, 'type': 'geometric::RRTConnect'}",
17,125.28110003471375,3,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'default': 0.8132302523823715, 'type': 'geometric::RRTConnect'}",
18,136.44154000282288,0.3290529251098633,RRTConnectkConfigDefault,1,4.2963268756866455,0.3290529251098633,1.7029738784676662,8.78109339268026,1.0,"{'default': 0.8057444802219899, 'type': 'geometric::RRTConnect'}",
19,149.5408160686493,0.7430601119995117,RRTConnectkConfigDefault,1,3.968679904937744,0.7430601119995117,1.7030171844804551,8.900499042939698,1.0,"{'default': 0.8086157050679008, 'type': 'geometric::RRTConnect'}",
20,158.34022307395935,0.3126828670501709,RRTConnectkConfigDefault,1,2.8180201053619385,0.3126828670501709,1.7027245587294046,6.678635240143829,1.0,"{'default': 0.7083150844879149, 'type': 'geometric::RRTConnect'}",
21,166.84669399261475,0.18134689331054688,RRTConnectkConfigDefault,1,3.3136229515075684,0.18134689331054688,1.70247459530447,8.730007792237698,1.0,"{'default': 0.6900353380165708, 'type': 'geometric::RRTConnect'}",
22,174.70408701896667,0.2900259494781494,RRTConnectkConfigDefault,1,3.0562098026275635,0.2900259494781494,1.702524023535434,6.970193681818024,1.0,"{'default': 0.6805576626808039, 'type': 'geometric::RRTConnect'}",
23,183.84223794937134,0.2791750431060791,RRTConnectkConfigDefault,1,3.7194578647613525,0.2791750431060791,1.7025263955343723,8.199880195799347,1.0,"{'default': 0.6806187817527739, 'type': 'geometric::RRTConnect'}",
24,194.12547206878662,0.21189212799072266,RRTConnectkConfigDefault,1,3.6209537982940674,0.21189212799072266,1.702618090849366,8.190062711261005,1.0,"{'default': 0.6739393035677836, 'type': 'geometric::RRTConnect'}",
25,203.1706109046936,0.3075079917907715,RRTConnectkConfigDefault,1,3.5358519554138184,0.3075079917907715,1.7026085158915263,7.261358932609542,1.0,"{'default': 0.6739499139748757, 'type': 'geometric::RRTConnect'}",
26,211.7551989555359,0.4736359119415283,RRTConnectkConfigDefault,1,2.9997518062591553,0.4736359119415283,1.7026039903239234,7.59219838211538,1.0,"{'default': 0.6730832550666601, 'type': 'geometric::RRTConnect'}",
