n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
1,3.862202168,3,BKPIECEkConfigDefault,1,0,0,0,0,0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.8520524611519665, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.7097783036898384, 'failed_expansion_score_factor': 0.6423855119466738, 'min_valid_path_fraction': 0.41516262192806486, 'type': 'geometric::BKPIECE'}"
2,14.50617814,1.615981102,BKPIECEkConfigDefault,1,3.217411041,1.615981102,1.702896089,8.553022584,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.30902347985110756, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.6431205846734371, 'failed_expansion_score_factor': 0.5059783137563045, 'min_valid_path_fraction': 0.42314555629578826, 'type': 'geometric::BKPIECE'}"
3,28.56315708,2.577051163,BKPIECEkConfigDefault,1,5.890105009,2.577051163,1.702960409,6.775592557,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.6657632784486375, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.9185948020107884, 'failed_expansion_score_factor': 0.1833332413920129, 'min_valid_path_fraction': 0.8765828954405146, 'type': 'geometric::BKPIECE'}"
4,38.19940805,3,BKPIECEkConfigDefault,1,0,0,0,0,0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.5444536055736446, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.469202043979242, 'failed_expansion_score_factor': 0.6029188024713519, 'min_valid_path_fraction': 0.5605045679765602, 'type': 'geometric::BKPIECE'}"
5,44.96198201,2.398926973,BKPIECEkConfigDefault,1,3.548171043,2.398926973,1.702950354,7.804113897,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.49992039837932456, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.5001445365450206, 'failed_expansion_score_factor': 0.2557228367031533, 'min_valid_path_fraction': 0.17845726473517948, 'type': 'geometric::BKPIECE'}"
6,51.55193615,0.459127188,BKPIECEkConfigDefault,1,2.895752907,0.459127188,1.70293161,7.503679354,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.26120531883900827, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.814937103505869, 'failed_expansion_score_factor': 0.47745249041566623, 'min_valid_path_fraction': 0.6324102849899259, 'type': 'geometric::BKPIECE'}"
7,55.33686805,3,BKPIECEkConfigDefault,1,0,0,0,0,0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.9713186143594115, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.42472821175848585, 'failed_expansion_score_factor': 0.3902445586210488, 'min_valid_path_fraction': 0.7631518341575335, 'type': 'geometric::BKPIECE'}"
8,66.99900913,1.485349894,BKPIECEkConfigDefault,1,3.127311945,1.485349894,1.703151376,6.72467882,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.086504155149098, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.922003610386589, 'failed_expansion_score_factor': 0.6701508011552164, 'min_valid_path_fraction': 0.6533059299233858, 'type': 'geometric::BKPIECE'}"
9,76.70428801,1.427415848,BKPIECEkConfigDefault,1,3.011298895,1.427415848,1.703007047,8.4988907,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.4436501588150504, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.2846691921505498, 'failed_expansion_score_factor': 0.3711072340969472, 'min_valid_path_fraction': 0.6910147061460697, 'type': 'geometric::BKPIECE'}"
10,80.203233,3,BKPIECEkConfigDefault,1,0,0,0,0,0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.9520925007782051, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.12578610766300868, 'failed_expansion_score_factor': 0.641703790769336, 'min_valid_path_fraction': 0.689976649294, 'type': 'geometric::BKPIECE'}"
