1,0.5,0.5
2,0.7094022296551208,0.21688909290220437
3,0.8023008467002645,0.4251411985997199
4,0.1976768622024455,0.45065462502977827
5,0.7740880800064208,0.8622672650759591
6,0.6539599911750595,0.20573003767098338
7,0.9090454569640601,0.5922538770602831
8,0.1358086552237463,0.5875642040314852
9,0.3362422811248217,0.5269695020731975
10,0.6791975560847417,0.4590119398815543
11,0.3320121622614234,0.28243399896104815
12,0.6353316830178546,0.7264289172564588
13,0.18320247157724154,0.6391927723804947
14,0.45437949897248286,0.3348211471862126
15,0.5120041673813946,0.6391462408416491
16,0.9379397748241501,0.4275912307513051
17,0.49871954357525783,0.602744428715063
18,0.4906879829930405,0.7168322910679114
19,0.2945351881672852,0.6089962065534938
20,0.9843627402930067,0.7059504728189511
21,0.2614909569867817,0.6075744526732688
22,0.5090292841208659,0.751532636508443
23,0.07776488182409023,0.7208263766642287
24,0.38086225455620537,0.7877062671627287
25,0.20581470172884497,0.7184808518550901
26,0.27956994837398885,0.4599667488226137
27,0.20271827668375242,0.7205502168276973
28,0.6018907852188947,0.9243876835605749
29,0.11759201242842222,0.7195985614145979
30,0.3308172405956711,0.20565222018788687
31,0.1364510697855592,0.7205864655897788
32,0.05804369259151443,0.92465344842488
33,0.1358086552237463,0.7216180725586311
34,0.34451985295914256,0.577408604141944
35,0.10467717036228429,0.7233208687280147
36,0.03704703727745997,0.41910046745069074
37,0.15407170826485192,0.7229216951862772
38,0.810258335731452,0.6651179879863018
39,0.037005476800714435,0.7218261975463522
40,0.6171809571874125,0.8769129583672637
41,0.14346279227151582,0.7226443464149561
42,0.05366267054146565,0.7137337820331408
43,0.04047448968333812,0.722897501241814
44,0.25014579642613677,0.7237734632427505
45,0.773021685366633,0.8220297595166652
46,0.15204470115592425,0.7177638392651561
47,0.9322956397885915,0.031284339862890365
48,0.13068371396836076,0.716012930134396
49,0.601655554989731,0.14737758441762738
50,0.18770265274654563,0.7164303456680181
51,0.6568481566246213,0.5373421972080897
52,0.19603279130831372,0.6653008751626746
53,0.2642574813403924,0.4014442006278547
54,0.10340085353173058,0.6908536938613404
55,0.1406897812072672,0.7252223677926589
56,0.3952491669417635,0.9649688013110459
57,0.28577915968688294,0.7246294246576805
58,0.9850792231102277,0.37200937465734696
59,0.26600886244373434,0.7243391322852548
60,0.159424508507077,0.25497193502890414
61,0.3237183975917849,0.7241981001420773
62,0.2367127640998833,0.6186324429510379
63,0.09183765740736227,0.7256056183760032
64,0.9202207074307668,0.9604654061647732
65,0.46254336964585396,0.7031915774960041
66,0.449173095381442,0.7226980416260358
67,0.42990316235548887,0.8306388611837033
68,0.45479128075872466,0.6780844568034154
69,0.06837035039890273,0.8439982478757954
70,0.44972453005767454,0.6893154297233536
71,0.017440985174820157,0.5364991380286538
72,0.45180137865061293,0.7184808518550901
73,0.8620709009593532,0.6868065831267954
74,0.45097957432680735,0.6895768935979215
75,0.5579089807215387,0.08075345024691916
76,0.44877431793379985,0.7021418778666122
77,0.09183765740736227,0.701344491091704
78,0.22600535036231595,0.9071666707627695
79,0.09052554141160231,0.6671239216134432
80,0.19039096016154733,0.5412929087475274
81,0.08959989802957447,0.6866145484756615
82,0.6127566083081725,0.8779748541257096
83,0.382249728626049,0.8251180316146082
84,0.48066381819247594,0.20168987762492233
85,0.3855597067610431,0.8423406609771216
86,0.93057321404434,0.7180035009802189
87,0.38528211385991845,0.8508301201966025
88,0.17123425404010162,0.9083953646247058
89,0.18635720181251514,0.9746725840714008
90,0.18241273807014124,0.9869391815082577
91,0.7911636590007911,0.5217950696841234
92,0.11561082825236513,0.8852798976808999
93,0.6178409673449039,0.5351749617895999
94,0.17000307243273582,0.9242959911550683
95,0.453734832932824,0.4798914233303009
96,0.11755895750265166,0.9493759409247183
97,0.055422112361924056,0.95900934376883
98,0.14849482324465135,0.9661918810967559
99,0.14056763946186798,0.7308373658298417
100,0.5041591269767958,0.3547810403041133
