n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
51,549.8647758961,1.9809410572,BKPIECEkConfigDefault,1,3.0536830425,1.9809410572,1.7029562272,8.8752777016,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.2785724652798713, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 11.187446514997788, 'failed_expansion_score_factor': 0.9875100263347522, 'min_valid_path_fraction': 0.4037838375610828, 'type': 'geometric::BKPIECE'}"
52,558.8139748573,3,BKPIECEkConfigDefault,1,0,0,0,0,0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.39007171585092987, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 11.377830674417158, 'failed_expansion_score_factor': 1.0, 'min_valid_path_fraction': 0.3960475074860342, 'type': 'geometric::BKPIECE'}"
53,577.9600918293,1.5825810432,BKPIECEkConfigDefault,1,3.9137899876,1.5825810432,1.7031667213,8.9413147815,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.30838235109990664, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 11.37311496770835, 'failed_expansion_score_factor': 0.9948716845249328, 'min_valid_path_fraction': 0.3966979748107358, 'type': 'geometric::BKPIECE'}"
54,594.1301128864,1.4910769463,BKPIECEkConfigDefault,1,2.4132881165,1.4910769463,1.7027170226,7.0062771246,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.4052732140377481, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 11.381522811363533, 'failed_expansion_score_factor': 0.9939529013770251, 'min_valid_path_fraction': 0.39673904138097177, 'type': 'geometric::BKPIECE'}"
55,609.3399169445,2.307708025,BKPIECEkConfigDefault,1,3.470056057,2.307708025,1.7029387786,7.0862564978,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.7554317003986465, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 10.561391324823118, 'failed_expansion_score_factor': 0.9945184476209771, 'min_valid_path_fraction': 0.4045092586288094, 'type': 'geometric::BKPIECE'}"
56,619.5071358681,3,BKPIECEkConfigDefault,1,0,0,0,0,0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.7499068018042111, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 7.68129371453043, 'failed_expansion_score_factor': 0.5039953617087557, 'min_valid_path_fraction': 0.6507103638571308, 'type': 'geometric::BKPIECE'}"
57,629.1872148514,3,BKPIECEkConfigDefault,1,0,0,0,0,0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.2789083139411863, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 8.109848023586132, 'failed_expansion_score_factor': 0.5087631572597384, 'min_valid_path_fraction': 0.637336095287662, 'type': 'geometric::BKPIECE'}"
58,643.7096889019,3,BKPIECEkConfigDefault,1,0,0,0,0,0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.3068652680348885, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 11.336092696881332, 'failed_expansion_score_factor': 1.0, 'min_valid_path_fraction': 0.7648428183914717, 'type': 'geometric::BKPIECE'}"
59,655.5453128815,2.6512601376,BKPIECEkConfigDefault,1,2.6365840435,2.6512601376,1.7029686962,7.0752655637,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.32542207579203525, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 11.379040378371924, 'failed_expansion_score_factor': 0.4797612843602015, 'min_valid_path_fraction': 0.3959113350880161, 'type': 'geometric::BKPIECE'}"
60,670.2525649071,3,BKPIECEkConfigDefault,1,0,0,0,0,0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.5339571293925115, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 11.377096789888192, 'failed_expansion_score_factor': 0.993685223352736, 'min_valid_path_fraction': 0.39683437060075877, 'type': 'geometric::BKPIECE'}"
61,680.0239698887,0.6282360554,BKPIECEkConfigDefault,1,2.8568680286,0.6282360554,1.7030714392,7.3048451481,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.3634919616033633, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 11.364679293442785, 'failed_expansion_score_factor': 0.9949841539331057, 'min_valid_path_fraction': 0.3967741166549241, 'type': 'geometric::BKPIECE'}"
62,689.0030720234,3,BKPIECEkConfigDefault,1,0,0,0,0,0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.22565043326533868, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 11.361841961481115, 'failed_expansion_score_factor': 0.9943066347885218, 'min_valid_path_fraction': 0.3967745620694951, 'type': 'geometric::BKPIECE'}"
63,704.3456189632,0.3654229641,BKPIECEkConfigDefault,1,3.2078719139,0.3654229641,1.7031422624,7.8051637836,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.747477769344446, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 11.362209664086112, 'failed_expansion_score_factor': 0.9952417569457274, 'min_valid_path_fraction': 0.39676563864751213, 'type': 'geometric::BKPIECE'}"
64,720.6090738773,1.0650980473,BKPIECEkConfigDefault,1,2.5138480663,1.0650980473,1.7027789891,8.5534502308,1,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.41733354844492654, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 14.388079571226834, 'failed_expansion_score_factor': 0.6527950793020532, 'min_valid_path_fraction': 0.6350582033199336, 'type': 'geometric::BKPIECE'}"
