n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
1,8.172444105148315,0.533998966217041,BiTRRTkConfigDefault,1,3.8285861015319824,0.533998966217041,1.7028634925408739,9.800484764107956,1.0,"{'init_temperature': 0.0005808656694851419, 'range': 6.448259575580431, 'temp_change_factor': 0.5303159002236552, 'frountier_node_ratio': 0.9036940476946951, 'type': 'geometric::BiTRRT', 'cost_threshold': 45003.4381289515, 'frountier_threshold': 0.7308318505148904}"
2,14.6948721408844,0.3454139232635498,BiTRRTkConfigDefault,1,3.2526509761810303,0.3454139232635498,1.7027876879765924,7.11580257757761,1.0,"{'init_temperature': 0.0003906279162266831, 'range': 5.824894123357103, 'temp_change_factor': 0.9456592613453607, 'frountier_node_ratio': 0.43294113043500904, 'type': 'geometric::BiTRRT', 'cost_threshold': 50838.35599810031, 'frountier_threshold': 0.6903116332072203}"
3,16.259732007980347,3.0,BiTRRTkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'init_temperature': 0.000708974787216373, 'range': 7.749497668690787, 'temp_change_factor': 0.5752538302062091, 'frountier_node_ratio': 0.9049973661197966, 'type': 'geometric::BiTRRT', 'cost_threshold': 47457.25438126505, 'frountier_threshold': 0.932140496041434}"
4,24.72131705284119,0.6925029754638672,BiTRRTkConfigDefault,1,3.5411880016326904,0.6925029754638672,1.7027345136399858,7.6732771255795935,1.0,"{'init_temperature': 0.00013615050219797142, 'range': 3.454691857699792, 'temp_change_factor': 0.6501288429678255, 'frountier_node_ratio': 0.6863222337845318, 'type': 'geometric::BiTRRT', 'cost_threshold': 53967.60336753007, 'frountier_threshold': 0.10823152424109062}"
5,31.88628315925598,0.4867980480194092,BiTRRTkConfigDefault,1,2.8189818859100337,0.4867980480194092,1.7028631834124768,7.5743818726168834,1.0,"{'init_temperature': 0.00011270464367621058, 'range': 10.497726343178831, 'temp_change_factor': 0.9808921400412345, 'frountier_node_ratio': 0.8620411209800147, 'type': 'geometric::BiTRRT', 'cost_threshold': 96468.09999358986, 'frountier_threshold': 0.7817534162513163}"
6,38.20928311347962,0.3681459426879883,BiTRRTkConfigDefault,1,2.3089911937713623,0.3681459426879883,1.702779134616889,6.869563500501385,1.0,"{'init_temperature': 0.0007612262126688307, 'range': 14.421373333581522, 'temp_change_factor': 0.010270424952199542, 'frountier_node_ratio': 0.9199921722296605, 'type': 'geometric::BiTRRT', 'cost_threshold': 84848.18611236557, 'frountier_threshold': 0.8728384172691253}"
7,45.74351406097412,0.7188050746917725,BiTRRTkConfigDefault,1,3.3001620769500732,0.7188050746917725,1.7028117885009084,6.77051921686824,1.0,"{'init_temperature': 0.0006961567882129287, 'range': 9.459692856182837, 'temp_change_factor': 0.48555462307702735, 'frountier_node_ratio': 0.8178312356932624, 'type': 'geometric::BiTRRT', 'cost_threshold': 47459.9080721756, 'frountier_threshold': 0.9922727911218777}"
8,50.38033699989319,3.0,BiTRRTkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'init_temperature': 0.00013379861348496036, 'range': 1.494036074438114, 'temp_change_factor': 0.5936255182799665, 'frountier_node_ratio': 0.6077529239451498, 'type': 'geometric::BiTRRT', 'cost_threshold': 52924.207413295924, 'frountier_threshold': 0.7143341913593347}"
9,54.04493713378906,0.2360501289367676,BiTRRTkConfigDefault,1,3.0987160205841064,0.2360501289367676,1.7030905905725124,7.659319651299298,1.0,"{'init_temperature': 0.0007180257035751333, 'range': 9.293893755083571, 'temp_change_factor': 0.9634878024340486, 'frountier_node_ratio': 0.43137827645960525, 'type': 'geometric::BiTRRT', 'cost_threshold': 49416.746968386695, 'frountier_threshold': 0.5142790890899954}"
10,62.016606092453,0.6488609313964844,BiTRRTkConfigDefault,1,3.532542943954468,0.6488609313964844,1.7028238983851445,9.134029207378124,1.0,"{'init_temperature': 8.028249181757263e-06, 'range': 7.911275941267057, 'temp_change_factor': 0.4332924446367833, 'frountier_node_ratio': 0.9875324520742796, 'type': 'geometric::BiTRRT', 'cost_threshold': 697.0145599403344, 'frountier_threshold': 0.0008778244744579444}"
11,63.2927680015564,3.0,BiTRRTkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'init_temperature': 0.00016629531988382462, 'range': 1.8885569454615343, 'temp_change_factor': 0.35856678134470554, 'frountier_node_ratio': 0.27232002799124455, 'type': 'geometric::BiTRRT', 'cost_threshold': 48944.55277683316, 'frountier_threshold': 0.7389512541281741}"
12,71.01535701751709,0.4716570377349854,BiTRRTkConfigDefault,1,2.9197468757629395,0.4716570377349854,1.7031319479919416,7.953901976890261,1.0,"{'init_temperature': 0.00019682117404910948, 'range': 2.947784257287603, 'temp_change_factor': 0.08394170372853105, 'frountier_node_ratio': 0.09432413498334347, 'type': 'geometric::BiTRRT', 'cost_threshold': 82764.8311079877, 'frountier_threshold': 0.8378814477150868}"
13,79.1205940246582,0.2699568271636963,BiTRRTkConfigDefault,1,3.199476957321167,0.2699568271636963,1.7028262378130252,8.229756509799564,1.0,"{'init_temperature': 1.874531308282279e-05, 'range': 11.732366979065374, 'temp_change_factor': 0.042335759215193836, 'frountier_node_ratio': 0.5776748827272383, 'type': 'geometric::BiTRRT', 'cost_threshold': 88912.6407591094, 'frountier_threshold': 0.22820143120439462}"
