n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
1,15.1129310131073,0.630378007888794,RRTConnectkConfigDefault,1,7.511067867279053,0.630378007888794,1.7033134606137175,9.154140152143999,1.0,"{'range': 8.933384811552774, 'type': 'geometric::RRTConnect'}",
2,31.71269392967224,1.3857018947601318,RRTConnectkConfigDefault,1,7.497846841812134,1.3857018947601318,1.7030950527909898,8.653645627052432,1.0,"{'range': 12.883389702579077, 'type': 'geometric::RRTConnect'}",
3,41.681938886642456,0.44127702713012695,RRTConnectkConfigDefault,1,3.900243043899536,0.44127702713012695,1.7030065474244072,6.865912400489004,1.0,"{'range': 9.391099082110989, 'type': 'geometric::RRTConnect'}",
4,50.44004988670349,0.5861399173736572,RRTConnectkConfigDefault,1,3.5092570781707764,0.5861399173736572,1.702884674385866,7.926752664273423,1.0,"{'range': 4.5332656375126374, 'type': 'geometric::RRTConnect'}",
5,66.0263888835907,0.8643620014190674,RRTConnectkConfigDefault,1,7.101909875869751,0.8643620014190674,1.7030169059776339,8.097381550532889,1.0,"{'range': 4.162578789243687, 'type': 'geometric::RRTConnect'}",
6,77.93236589431763,0.4174959659576416,RRTConnectkConfigDefault,1,3.3113439083099365,0.4174959659576416,1.7030109222530327,7.191468752512488,1.0,"{'range': 12.20131405875485, 'type': 'geometric::RRTConnect'}",
7,85.96086692810059,0.35074710845947266,RRTConnectkConfigDefault,1,3.358484983444214,0.35074710845947266,1.703075959175258,7.702247264884769,1.0,"{'range': 5.952493461902363, 'type': 'geometric::RRTConnect'}",
8,97.87854099273682,1.0730268955230713,RRTConnectkConfigDefault,1,6.104351997375488,1.0730268955230713,1.7028086388919228,11.220554305069406,1.0,"{'range': 5.127202790217299, 'type': 'geometric::RRTConnect'}",
9,107.61060094833374,0.6331548690795898,RRTConnectkConfigDefault,1,3.516433000564575,0.6331548690795898,1.702949288443346,8.419238358709647,1.0,"{'range': 5.586798943624165, 'type': 'geometric::RRTConnect'}",
10,113.9550428390503,3.0,RRTConnectkConfigDefault,1,0.011656999588012695,1.7804889678955078,0.0,0.0,0.0,"{'range': 2.191226628148413, 'type': 'geometric::RRTConnect'}",
11,119.85474681854248,0.6755490303039551,RRTConnectkConfigDefault,1,3.1019749641418457,0.6755490303039551,1.7029466350746862,7.856041948611006,1.0,"{'range': 1.678023347098103, 'type': 'geometric::RRTConnect'}",
12,132.4468858242035,1.058992862701416,RRTConnectkConfigDefault,1,5.036252021789551,1.058992862701416,1.7029481942271738,7.0344348055178445,1.0,"{'range': 0.8395246798732104, 'type': 'geometric::RRTConnect'}",
13,147.1348488330841,0.6105830669403076,RRTConnectkConfigDefault,1,4.264339208602905,0.6105830669403076,1.7030147172227634,7.222994107988207,1.0,"{'range': 2.3477297347140986, 'type': 'geometric::RRTConnect'}",
14,160.16969180107117,0.6585240364074707,RRTConnectkConfigDefault,1,3.268670082092285,0.6585240364074707,1.7028031334112883,6.919340170022121,1.0,"{'range': 2.2667995323943724, 'type': 'geometric::RRTConnect'}",
15,175.20249795913696,1.2960422039031982,RRTConnectkConfigDefault,1,4.416581153869629,1.2960422039031982,1.7026286856686814,6.857988188242385,1.0,"{'range': 0.8958568990116454, 'type': 'geometric::RRTConnect'}",
16,187.6707580089569,0.4746720790863037,RRTConnectkConfigDefault,1,4.769768953323364,0.4746720790863037,1.7028686300170282,8.619136888321055,1.0,"{'range': 2.275897269264953, 'type': 'geometric::RRTConnect'}",
17,190.72974300384521,3.0,RRTConnectkConfigDefault,1,0.08033585548400879,0.04012608528137207,0.0004352769671353156,0.00044051108096239324,0.0,"{'range': 2.274108010446883, 'type': 'geometric::RRTConnect'}",
18,200.07138991355896,0.5566730499267578,RRTConnectkConfigDefault,1,3.1594059467315674,0.5566730499267578,1.7028419527738896,8.669699720302571,1.0,"{'range': 2.329888172098599, 'type': 'geometric::RRTConnect'}",
19,207.59595203399658,0.56414794921875,RRTConnectkConfigDefault,1,2.393373966217041,0.56414794921875,1.702720147200882,7.291474132236807,1.0,"{'range': 2.2854733384067267, 'type': 'geometric::RRTConnect'}",
20,215.86784195899963,0.5243968963623047,RRTConnectkConfigDefault,1,2.7766900062561035,0.5243968963623047,1.7027650540150412,7.633828302635377,1.0,"{'range': 2.285475023883558, 'type': 'geometric::RRTConnect'}",
21,224.73945689201355,0.5551798343658447,RRTConnectkConfigDefault,1,3.2786600589752197,0.5551798343658447,1.7027728837902463,8.946937303891675,1.0,"{'range': 2.285317214364784, 'type': 'geometric::RRTConnect'}",
22,234.00123381614685,0.4350779056549072,RRTConnectkConfigDefault,1,3.0657899379730225,0.4350779056549072,1.7026377204471126,9.213426575603405,1.0,"{'range': 2.278317671182316, 'type': 'geometric::RRTConnect'}",
23,241.8659999370575,0.4894280433654785,RRTConnectkConfigDefault,1,2.396122932434082,0.4894280433654785,1.7028536006121873,8.685307872895333,1.0,"{'range': 2.276257207444509, 'type': 'geometric::RRTConnect'}",
24,249.15905499458313,0.44107699394226074,RRTConnectkConfigDefault,1,2.7017910480499268,0.44107699394226074,1.70262541895141,7.571126601265303,1.0,"{'range': 2.273825924805042, 'type': 'geometric::RRTConnect'}",
25,258.89016699790955,0.4057621955871582,RRTConnectkConfigDefault,1,3.0793919563293457,0.4057621955871582,1.7028494620239667,7.662669968749493,1.0,"{'range': 2.2787535231583353, 'type': 'geometric::RRTConnect'}",
