,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
0,3.2654440403,0.1604092121,RRTConnectkConfigDefault,1,1.3635001183000002,0.1604092121,1.7031774947,7.7635485283,1.0,"{'default': 0.4, 'type': 'geometric::RRTConnect'}"
1,6.719686985,0.2123131752,RRTConnectkConfigDefault,1,1.3419702053,0.2123131752,1.7028921952,7.297370424099999,1.0,"{'default': 0.6000000000000001, 'type': 'geometric::RRTConnect'}"
2,9.7818250656,0.1123628616,RRTConnectkConfigDefault,1,1.1804261208,0.1123628616,1.7028488662,6.7579525093,1.0,"{'default': 0.5, 'type': 'geometric::RRTConnect'}"
3,10.344367981,3.0,RRTConnectkConfigDefault,1,0.0,3.0,0.0,0.0,0.0,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
4,13.3430008888,0.1754341125,RRTConnectkConfigDefault,1,1.4465548992,0.1754341125,1.7029288722,8.13493024,1.0,"{'default': 0.4, 'type': 'geometric::RRTConnect'}"
5,16.6901869774,0.2717189789,RRTConnectkConfigDefault,1,1.1782431602,0.2717189789,1.7029354497,7.9816721661,1.0,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
6,20.472668886199997,0.2359380722,RRTConnectkConfigDefault,1,1.5230510235,0.2359380722,1.7027547229,6.926157118300001,1.0,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
7,23.9082269669,0.2610800266,RRTConnectkConfigDefault,1,1.3797430992,0.2610800266,1.7029215267,8.9215851936,1.0,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
8,28.4436359406,0.1373269558,RRTConnectkConfigDefault,1,1.9046990871,0.1373269558,1.7028222194999998,9.2567004398,1.0,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
9,32.0590848923,0.2723398209,RRTConnectkConfigDefault,1,1.0585079193,0.2723398209,1.7026683625,7.4366623076,1.0,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
10,35.515956878699996,0.2052009106,RRTConnectkConfigDefault,1,1.7214751244,0.2052009106,1.7029557196,8.3767670212,1.0,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
11,38.7405920029,0.1302700043,RRTConnectkConfigDefault,1,1.2883789539,0.1302700043,1.7029090671,7.1872915086,1.0,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
12,40.6517419815,3.0,RRTConnectkConfigDefault,1,0.0,3.0,0.0,0.0,0.0,"{'default': 0.30000000000000004, 'type': 'geometric::RRTConnect'}"
13,42.2206530571,0.13894701,RRTConnectkConfigDefault,1,1.2250499725,0.13894701,1.7029093582,7.396548100399999,1.0,"{'default': 0.1, 'type': 'geometric::RRTConnect'}"
14,46.1517899036,0.2856640816,RRTConnectkConfigDefault,1,1.8732359409,0.2856640816,1.7027076822,10.077653384400001,1.0,"{'default': 0.5, 'type': 'geometric::RRTConnect'}"
15,46.5197160244,3.0,RRTConnectkConfigDefault,1,0.0,3.0,0.0,0.0,0.0,"{'default': 0.4, 'type': 'geometric::RRTConnect'}"
16,49.561212062799996,0.2243881226,RRTConnectkConfigDefault,1,1.3254609108,0.2243881226,1.7030489137,6.8804224559000025,1.0,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
17,51.857209920900004,0.1111700535,RRTConnectkConfigDefault,1,0.9882569313,0.1111700535,1.7029219402000002,7.228885936,1.0,"{'default': 0.5, 'type': 'geometric::RRTConnect'}"
18,54.8358299732,0.4236700535,RRTConnectkConfigDefault,1,1.1099791527,0.4236700535,1.7028552586,7.4427852604,1.0,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
19,57.557929992700004,0.1681740284,RRTConnectkConfigDefault,1,1.0967261791,0.1681740284,1.7027602103,8.5001625462,1.0,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
20,60.232764959300006,0.168710947,RRTConnectkConfigDefault,1,1.305603981,0.168710947,1.7028367685,8.7668859589,1.0,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
21,63.1347239017,0.1242620945,RRTConnectkConfigDefault,1,1.0601410866,0.1242620945,1.7029920965,8.6453649691,1.0,"{'default': 0.1, 'type': 'geometric::RRTConnect'}"
22,65.5130169392,0.2858791351,RRTConnectkConfigDefault,1,0.8630139828,0.2858791351,1.7028161549,7.7067389812,1.0,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
23,68.52930998800001,0.2036099434,RRTConnectkConfigDefault,1,1.0528252125,0.2036099434,1.7029895256,8.6199814125,1.0,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
24,70.9746949673,0.0918500423,RRTConnectkConfigDefault,1,0.8884160519,0.0918500423,1.7029705194,7.07287472,1.0,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
25,73.3099889755,0.1276249886,RRTConnectkConfigDefault,1,0.9237530231,0.1276249886,1.7028031641,7.9598034901,1.0,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
26,75.6446418762,0.10471701619999996,RRTConnectkConfigDefault,1,1.0812470913,0.10471701619999996,1.7030474351,9.6923307447,1.0,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
27,78.2167818546,0.17647600170000002,RRTConnectkConfigDefault,1,1.0187840462,0.17647600170000002,1.703112727,9.0781237788,1.0,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
28,80.3886730671,0.1950521469,RRTConnectkConfigDefault,1,0.8333518504999999,0.1950521469,1.7029369012,6.656292936,1.0,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
29,82.7338290215,0.2091388702,RRTConnectkConfigDefault,1,0.7978508472,0.2091388702,1.7027079663999998,6.5910062387,1.0,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
30,84.2639870644,3.0,RRTConnectkConfigDefault,1,0.0,3.0,0.0,0.0,0.0,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
31,85.3963749409,0.1381130219,RRTConnectkConfigDefault,1,0.8345041275,0.1381130219,1.7026779944,6.6964941097000015,1.0,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
32,87.741658926,0.1921479702,RRTConnectkConfigDefault,1,1.0561800003,0.1921479702,1.7028304971,9.208704557899999,1.0,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
33,90.343556881,0.1123421192,RRTConnectkConfigDefault,1,0.9617028236,0.1123421192,1.7027514826,6.960375696900001,1.0,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
34,92.5677490234,0.2074079514,RRTConnectkConfigDefault,1,0.7875750065,0.2074079514,1.7027160335,6.6441529534,1.0,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
35,94.6809308529,0.17730093,RRTConnectkConfigDefault,1,0.832919836,0.17730093,1.7027941975999998,7.9110974758,1.0,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
36,95.03744602200001,3.0,RRTConnectkConfigDefault,1,0.0,3.0,0.0,0.0,0.0,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
37,97.6351659298,0.2722239494,RRTConnectkConfigDefault,1,0.8522100449,0.2722239494,1.7029840843,7.5299843735,1.0,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
38,99.97778487209999,0.0952630043,RRTConnectkConfigDefault,1,0.8689990044,0.0952630043,1.7029926781,7.0328546457000005,1.0,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
39,102.0799129009,0.0737020969,RRTConnectkConfigDefault,1,0.8250610828,0.0737020969,1.7030227141999998,7.1499104844,1.0,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
40,104.28940391540002,0.1191449165,RRTConnectkConfigDefault,1,0.8277440071,0.1191449165,1.7029260346,6.7722854977,1.0,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
41,106.6859140396,0.0835728645,RRTConnectkConfigDefault,1,0.8270990849,0.0835728645,1.7027510223,8.0541453456,1.0,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
42,108.83069396020001,0.0990278721,RRTConnectkConfigDefault,1,0.9851231575,0.0990278721,1.7027868726,7.8871347373,1.0,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
43,111.4208829403,0.2328808308,RRTConnectkConfigDefault,1,1.0541319847,0.2328808308,1.7026069535,9.0836710598,1.0,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
44,113.86096906659999,0.1471478939,RRTConnectkConfigDefault,1,0.9835340977,0.1471478939,1.7027282819999998,7.3505184247000015,1.0,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
45,115.2903590202,3.0,RRTConnectkConfigDefault,1,0.0,3.0,0.0,0.0,0.0,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
46,116.5673449039,0.1168482304,RRTConnectkConfigDefault,1,1.0001349449,0.1168482304,1.7028902051,7.7775630209000015,1.0,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
47,117.00976300239999,3.0,RRTConnectkConfigDefault,1,0.0,3.0,0.0,0.0,0.0,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
48,118.6202700138,3.0,RRTConnectkConfigDefault,1,0.0,3.0,0.0,0.0,0.0,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
49,119.9303970337,0.1379621029,RRTConnectkConfigDefault,1,1.0245909691,0.1379621029,1.7027857224,8.7448230032,1.0,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
50,121.35254406930001,3.0,RRTConnectkConfigDefault,1,0.0,3.0,0.0,0.0,0.0,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
51,122.43654990200001,0.15416789050000002,RRTConnectkConfigDefault,1,0.7928640842,0.15416789050000002,1.7029131609,7.4327193836,1.0,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
52,124.5411729813,0.1693150997,RRTConnectkConfigDefault,1,0.8227610588,0.1693150997,1.7026973775999998,7.0693722502,1.0,"{'default': 0.2, 'type': 'geometric::RRTConnect'}"
53,126.70166301729999,0.2488188744,RRTConnectkConfigDefault,1,0.8865802288,0.2488188744,1.7028956656,7.789249929199999,1.0,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
54,129.5301918983,0.1670658588,RRTConnectkConfigDefault,1,1.0066018105,0.1670658588,1.7029667238,8.6382586019,1.0,"{'default': 0.6000000000000001, 'type': 'geometric::RRTConnect'}"
55,131.7595639229,0.1143960953,RRTConnectkConfigDefault,1,0.9696440697,0.1143960953,1.7028732461000002,8.1066939303,1.0,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
56,133.9568219185,0.2184970379,RRTConnectkConfigDefault,1,0.8583090305,0.2184970379,1.7026136203,7.4199135025,1.0,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
57,136.1841740608,0.1639611721,RRTConnectkConfigDefault,1,0.8648550509999999,0.1639611721,1.7031119794999998,6.7753446657000005,1.0,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
58,138.551306963,0.1372859478,RRTConnectkConfigDefault,1,0.8173730373,0.1372859478,1.7028074919,7.327402970700001,1.0,"{'default': 2.0, 'type': 'geometric::RRTConnect'}"
59,140.79283905030002,0.1060109138,RRTConnectkConfigDefault,1,0.8227939606,0.1060109138,1.7027335963,7.3621346378,1.0,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
