n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
1,9.702781915664673,0.3958430290222168,BiTRRTkConfigDefault,1,3.1702380180358887,0.3958430290222168,1.703003734747723,6.805656419217373,1.0,"{'init_temperature': 0.0005928446182250184, 'temp_change_factor': 0.8442657485810175, 'cost_threshold': 0.29753460654447234, 'range': 12.724050907883472, 'frountier_node_ratio': 0.6235636967859725, 'type': 'geometric::BiTRRT', 'frountier_threshold': 85794.5617622757}",
2,15.67659592628479,3.0,BiTRRTkConfigDefault,1,0.0032958984375,1.350153923034668,0.0,0.0,0.0,"{'init_temperature': 5.6712977317443196e-05, 'temp_change_factor': 0.27265629458011326, 'cost_threshold': 0.8360787635373778, 'range': 12.201314058754852, 'frountier_node_ratio': 0.47997717237505744, 'type': 'geometric::BiTRRT', 'frountier_threshold': 47766.511732135}",
3,19.67146396636963,0.5107629299163818,BiTRRTkConfigDefault,1,2.945690155029297,0.5107629299163818,1.7030392284553155,7.253465562262848,1.0,"{'init_temperature': 0.00033739616041726845, 'temp_change_factor': 0.6481718720511973, 'cost_threshold': 0.4736080452737106, 'range': 14.361611868400395, 'frountier_node_ratio': 0.14035078041264518, 'type': 'geometric::BiTRRT', 'frountier_threshold': 36824.1539840548}",
4,27.05479097366333,0.37784290313720703,BiTRRTkConfigDefault,1,3.015901803970337,0.37784290313720703,1.702791369921632,6.895508712513349,1.0,"{'init_temperature': 0.0008009107519796445, 'temp_change_factor': 0.5204774795512049, 'cost_threshold': 0.7586156243223574, 'range': 10.837426555416162, 'frountier_node_ratio': 0.5820197920751072, 'type': 'geometric::BiTRRT', 'frountier_threshold': 67887.95301189604}",
5,35.3039231300354,0.5345180034637451,BiTRRTkConfigDefault,1,3.362510919570923,0.5345180034637451,1.7030082078447883,6.710474287748922,1.0,"{'init_temperature': 0.00010590760718779217, 'temp_change_factor': 0.47360041934665753, 'cost_threshold': 0.32414100779321414, 'range': 11.080080839221477, 'frountier_node_ratio': 0.21655035442437193, 'type': 'geometric::BiTRRT', 'frountier_threshold': 18633.234332676}",
6,42.91480493545532,0.32145190238952637,BiTRRTkConfigDefault,1,3.5288078784942627,0.32145190238952637,1.7028191436336755,8.493274395096627,1.0,"{'init_temperature': 0.0001496748671836832, 'temp_change_factor': 0.2223213882515877, 'cost_threshold': 0.9023485831739845, 'range': 13.548717285388133, 'frountier_node_ratio': 0.4499499899112277, 'type': 'geometric::BiTRRT', 'frountier_threshold': 38648.898112586205}",
7,49.36448001861572,0.26587986946105957,BiTRRTkConfigDefault,1,3.020321846008301,0.26587986946105957,1.7028684288314844,8.06108721199821,1.0,"{'init_temperature': 9.92803503589739e-05, 'temp_change_factor': 0.969809067746749, 'cost_threshold': 0.6078306687154679, 'range': 2.6465528185270735, 'frountier_node_ratio': 0.35815216696952507, 'type': 'geometric::BiTRRT', 'frountier_threshold': 65314.003579793774}",
8,56.48474597930908,0.19623899459838867,BiTRRTkConfigDefault,1,3.4296720027923584,0.19623899459838867,1.7027994423279844,6.774051621476549,1.0,"{'init_temperature': 0.00032504722900835256, 'temp_change_factor': 0.03842542647273473, 'cost_threshold': 0.9952995676778879, 'range': 14.388344102505357, 'frountier_node_ratio': 0.652790317005491, 'type': 'geometric::BiTRRT', 'frountier_threshold': 63427.40579573352}",
9,64.17094802856445,0.35289883613586426,BiTRRTkConfigDefault,1,2.765144109725952,0.35289883613586426,1.7030129009931174,7.257319927604957,1.0,"{'init_temperature': 0.0005818503294385345, 'temp_change_factor': 0.4143685882263689, 'cost_threshold': 0.31720174206929613, 'range': 9.390300506864838, 'frountier_node_ratio': 0.3380076148388918, 'type': 'geometric::BiTRRT', 'frountier_threshold': 47469.7502288413}",
10,67.84072494506836,3.0,BiTRRTkConfigDefault,1,0.07269692420959473,0.05013394355773926,0.0002175690073447205,0.00022206891568000886,0.0,"{'init_temperature': 0.0007783454820259093, 'temp_change_factor': 0.9495710534507423, 'cost_threshold': 0.971945002499666, 'range': 0.3022173706204366, 'frountier_node_ratio': 0.6228460955466696, 'type': 'geometric::BiTRRT', 'frountier_threshold': 66252.68669500444}",
11,89.78591203689575,1.2244210243225098,BiTRRTkConfigDefault,1,3.9876961708068848,1.2244210243225098,1.7030725064457535,8.000997990156344,1.0,"{'init_temperature': 0.0007347487453983392, 'temp_change_factor': 0.12629905656162138, 'cost_threshold': 0.917542293743203, 'range': 14.707331226723413, 'frountier_node_ratio': 0.8884759435092356, 'type': 'geometric::BiTRRT', 'frountier_threshold': 24997.94487395567}",
12,108.06798791885376,0.34906792640686035,BiTRRTkConfigDefault,1,4.01777195930481,0.34906792640686035,1.7031172941614656,8.293003738629805,1.0,"{'init_temperature': 0.0006635668925280702, 'temp_change_factor': 0.3591525823981613, 'cost_threshold': 0.9964712590171979, 'range': 15.0, 'frountier_node_ratio': 0.6530872416897319, 'type': 'geometric::BiTRRT', 'frountier_threshold': 71799.31077755637}",
13,130.29480290412903,0.902695894241333,BiTRRTkConfigDefault,1,3.664802074432373,0.902695894241333,1.7027636722615658,8.219230243291326,1.0,"{'init_temperature': 0.0003220412104036544, 'temp_change_factor': 0.1594140270937102, 'cost_threshold': 0.5449318376216798, 'range': 14.395327801495547, 'frountier_node_ratio': 0.22608826342460958, 'type': 'geometric::BiTRRT', 'frountier_threshold': 32268.973450622296}",
