n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
1,9.9968180656,0.7779040337,RRTConnectkConfigDefault,1,3.7679898739,0.7779040337,1.7032602475,8.3726164315,1,"{'range': 2.9229402304007333, 'type': 'geometric::RRTConnect'}"
2,17.0328249931,0.341370821,RRTConnectkConfigDefault,1,2.5170149803,0.341370821,1.7030020191,8.4426249906,1,"{'range': 3.364325543990083, 'type': 'geometric::RRTConnect'}"
3,23.8905880451,0.1990499496,RRTConnectkConfigDefault,1,2.6980669498,0.1990499496,1.7028140921,6.7150882959,1,"{'range': 3.773133581073088, 'type': 'geometric::RRTConnect'}"
4,30.3722479343,0.1144530773,RRTConnectkConfigDefault,1,3.1618659496,0.1144530773,1.703119041,7.5154595058,1,"{'range': 9.61977283864277, 'type': 'geometric::RRTConnect'}"
5,36.0604720116,0.2420887947,RRTConnectkConfigDefault,1,2.0843150616,0.2420887947,1.7030326094,7.0282160507,1,"{'range': 14.143672064694753, 'type': 'geometric::RRTConnect'}"
6,43.730453968,0.6652269363,RRTConnectkConfigDefault,1,3.6590349674,0.6652269363,1.7027746147,8.9229243556,1,"{'range': 6.891548084254338, 'type': 'geometric::RRTConnect'}"
7,53.5750029087,0.5185160637,RRTConnectkConfigDefault,1,3.6986880302,0.5185160637,1.7027310358,6.8347423791,1,"{'range': 8.99253999596994, 'type': 'geometric::RRTConnect'}"
8,62.4956130981,0.3103830814,RRTConnectkConfigDefault,1,3.7552149296,0.3103830814,1.7029011472,7.4910321442,1,"{'range': 8.175565700270008, 'type': 'geometric::RRTConnect'}"
9,70.8489589691,0.1506941319,RRTConnectkConfigDefault,1,4.0559411049,0.1506941319,1.7028213945,9.1444217207,1,"{'range': 8.39053048052287, 'type': 'geometric::RRTConnect'}"
10,80.1278591156,0.2542798519,RRTConnectkConfigDefault,1,3.9833810329,0.2542798519,1.7029768346,6.9068370612,1,"{'range': 8.824883914307685, 'type': 'geometric::RRTConnect'}"
